-0.5,-0.10000002384185791,-0.10000002384185791
-0.29999999999999999,-0.10000002384185791,-0.10000002384185791
-0.099999999999999978,-0.10000002384185791,-0.10000002384185791
0.099999999999999978,-0.10000002384185791,-0.10000002384185791
0.29999999999999999,-0.10000002384185791,-0.10000002384185791
0.5,-0.10000002384185791,-0.10000002384185791
-0.5,0,-0.10000002384185791
-0.29999999999999999,0,-0.10000002384185791
-0.099999999999999978,0,-0.10000002384185791
0.099999999999999978,0,-0.10000002384185791
0.29999999999999999,0,-0.10000002384185791
0.5,0,-0.10000002384185791
-0.5,0.10000002384185791,-0.10000002384185791
-0.29999999999999999,0.10000002384185791,-0.10000002384185791
-0.099999999999999978,0.10000002384185791,-0.10000002384185791
0.099999999999999978,0.10000002384185791,-0.10000002384185791
0.29999999999999999,0.10000002384185791,-0.10000002384185791
0.5,0.10000002384185791,-0.10000002384185791
-0.5,-0.10000002384185791,0
-0.29999999999999999,-0.10000002384185791,0
-0.099999999999999978,-0.10000002384185791,0
0.099999999999999978,-0.10000002384185791,0
0.29999999999999999,-0.10000002384185791,0
0.5,-0.10000002384185791,0
-0.5,0,0
-0.29999999999999999,0,0
-0.099999999999999978,0,0
0.099999999999999978,0,0
0.29999999999999999,0,0
0.5,0,0
-0.5,0.10000002384185791,0
-0.29999999999999999,0.10000002384185791,0
-0.099999999999999978,0.10000002384185791,0
0.099999999999999978,0.10000002384185791,0
0.29999999999999999,0.10000002384185791,0
0.5,0.10000002384185791,0
-0.5,-0.10000002384185791,0.10000002384185791
-0.29999999999999999,-0.10000002384185791,0.10000002384185791
-0.099999999999999978,-0.10000002384185791,0.10000002384185791
0.099999999999999978,-0.10000002384185791,0.10000002384185791
0.29999999999999999,-0.10000002384185791,0.10000002384185791
0.5,-0.10000002384185791,0.10000002384185791
-0.5,0,0.10000002384185791
-0.29999999999999999,0,0.10000002384185791
-0.099999999999999978,0,0.10000002384185791
0.099999999999999978,0,0.10000002384185791
0.29999999999999999,0,0.10000002384185791
0.5,0,0.10000002384185791
-0.5,0.10000002384185791,0.10000002384185791
-0.29999999999999999,0.10000002384185791,0.10000002384185791
-0.099999999999999978,0.10000002384185791,0.10000002384185791
0.099999999999999978,0.10000002384185791,0.10000002384185791
0.29999999999999999,0.10000002384185791,0.10000002384185791
0.5,0.10000002384185791,0.10000002384185791
