1,0,0,-0,-0.10000002384185791,0.10000002384185791,0,0,0,0,0,0,0,0
0,1,0,0.10000002384185791,-0,0,0,0,0,0,0,0,0,0
0,0,1,-0.10000002384185791,-0,-0,0,0,0,0,0,0,0,0
0.80093407952192397,-0.077653337810682788,-0.07765333781068437,7.9384758139459005e-18,-0.040103687607110104,0.040103687607110305,0.19906592047807536,0.077653337810680137,0.077653337810680623,-1.4105005329462983e-17,0.017757001575934239,-0.017757001575934208,1.1486405660827344e-17,0.016238895297063884
-0.026105035334090202,0.86822711327923507,0.00035811083653255999,0.078396432493095303,0.00082055847399675644,0.11430128349735774,0.026105035334090497,0.13177288672076731,-0.00035811083653696706,0.021603591348762444,-0.0011786693105322785,-0.046074170218127035,0.027707707809886423,0.026957581352562661
-0.026105035334090695,0.00035811083653312188,0.86822711327922497,-0.0783964324930954,-0.11430128349735651,-0.00082055847399666981,0.026105035334089866,-0.00035811083653682025,0.13177288672076751,-0.021603591348762489,0.046074170218126813,0.001178669310532249,-0.027707707809885386,0.026957581352562647
0.60139355814729556,-0.11330433074451968,-0.11330433074451929,1.2027966958602937e-17,-0.0020117451802489608,0.0020117451802488854,0.39860644185270339,0.11330433074451751,0.11330433074451836,-1.0890453529531758e-17,0.015316052082909924,-0.015316052082909778,-2.3090981525463476e-16,0.0085898077471164864
-0.027789929008170868,0.62796345232072281,0.0052947522105035293,0.057941055675516752,-0.0015307398812298262,0.13479448850266107,0.027789929008171434,0.37203654767926914,-0.0052947522105114189,0.042058968166340319,-0.0037640123292784914,-0.10683103618193689,0.050639616971350422,0.049069344947745959
-0.027789929008171798,0.0052947522105052805,0.62796345232071438,-0.05794105567551687,-0.13479448850266004,0.0015307398812301307,0.027789929008170854,-0.0052947522105106348,0.3720365476792718,-0.042058968166340444,0.10683103618193715,0.0037640123292783283,-0.050639616971349603,0.049069344947746285
0.39359256979382828,-0.11093659538383176,-0.11093659538383054,7.7913575968378499e-18,0.01705422167455924,-0.017054221674559434,0.60640743020617027,0.1109365953838321,0.11093659538383251,-9.2224136207898055e-18,-0.0061176501325851985,0.0061176501325853035,-4.8351577725037235e-16,-0.0076588032572805073
-0.025855362467118618,0.3505462965633937,0.0092242422101380811,0.037767855222573143,-0.0034123686221223088,0.096187262294120265,0.025855362467118635,0.64945370343659603,-0.0092242422101457121,0.062232168619283934,-0.0058118735880199291,-0.1456409657307241,0.04807755846132284,0.04795924529334069
-0.025855362467119412,0.009224242210140024,0.35054629656338976,-0.037767855222573317,-0.096187262294119988,0.0034123686221226857,0.025855362467118656,-0.0092242422101444788,0.64945370343660191,-0.062232168619284267,0.14564096573072505,0.0058118735880196889,-0.048077558461322854,0.047959245293341543
0.18169454758169098,-0.070068043852487077,-0.070068043852486134,2.3073210337438993e-17,0.016906263385515888,-0.016906263385516013,0.8183054524183081,0.070068043852489201,0.070068043852488701,4.2887261071928905e-17,-0.046838243374886138,0.046838243374886082,-4.4822747915558066e-16,-0.01430690682762638
-0.026607947962087947,0.11578981499696989,0.010311528824664493,0.017963091445911645,-0.003793820347806474,0.038130471596488191,0.02660794796208743,0.88421018500302306,-0.010311528824668631,0.082036932395945936,-0.0065177084768600398,-0.12234065659951658,0.022524805157506152,0.024524399377148128
-0.026607947962088117,0.010311528824665493,0.11578981499696862,-0.017963091445911711,-0.038130471596488177,0.0037938203478066566,0.026607947962087739,-0.010311528824668076,0.88421018500302584,-0.082036932395945991,0.12234065659951708,0.0065177084768599106,-0.022524805157506447,0.024524399377148506
0,0,0,0,0,0,1,0,0,-0,-0.10000002384185791,0.10000002384185791,0,0
0,0,0,0,0,0,0,1,0,0.10000002384185791,-0,0,0,0
0,0,0,0,0,0,0,0,1,-0.10000002384185791,-0,-0,0,0
1,0,0,-0,-0.10000002384185791,-0,0,0,0,0,0,0,0,0
0,1,0,0.10000002384185791,-0,0,0,0,0,0,0,0,0,0
0,0,1,0,-0,-0,0,0,0,0,0,0,0,0
0.80585481351075783,0.0031824109509878649,-0.076375688119085808,0.00017531742911357381,-0.04227258085592632,0.0019150590595118733,0.19414518648924153,-0.0031824109509889366,0.076375688119083088,-0.00017531742911352293,0.018648245133152462,0.0012673518914764982,-0.0088663440064728188,0.0091880241060186014
-0.00026020929439300652,0.87534089068264209,0.0036035200177508588,0.080110976221449748,-0.0023762812571932971,0.11929339613579013,0.00026020929439339282,0.12465910931735991,-0.0036035200177555811,0.019889047620407978,-0.0012272387605607742,-0.043952505453151894,0.02654760198255493,0.025878763202615524
-0.027266914557345135,-0.00087427532300582119,0.87181996447295895,-0.00025678313757723515,-0.11544632313699731,-8.541208066934245e-05,0.027266914557344282,0.00087427532300141466,0.12818003552703225,0.00025678313757718924,0.043626358664032604,-0.00078886324233380027,-0.026295515906015383,0.026744066421325527
0.6025949096604849,0.0028105065080355567,-0.11549016288495234,5.6381271688014223e-05,-0.002589646879792384,0.001657201288242693,0.39740509033951427,-0.0028105065080360719,0.11549016288495154,-5.6381271687944611e-05,0.018079785922886289,0.0011533052197928507,-0.0043137220354180382,0.0067848589415487838
-0.0013094537954996368,0.63235753616378987,0.0057284522216069387,0.059716999560679565,-0.0033343885952619042,0.13842860801276397,0.0013094537955002871,0.36764246383620175,-0.0057284522216151379,0.040283024281177485,-0.0023940636263500357,-0.10607107184897263,0.050296915816129134,0.049636236205277837
-0.027888778523316494,-0.00018708920400777149,0.63475661104403869,-0.00011946550625123445,-0.13738765177122303,0.00034708840262680804,0.027888778523315529,0.00018708920400060502,0.36524338895594793,0.00011946550625148559,0.10263104072717615,-0.00053417760663062967,-0.049331090789793558,0.049245591945955777
0.39513308460873064,0.0017811939467056602,-0.11613307506818256,-2.6193010199071979e-05,0.017974965948568958,0.0011390423669064766,0.60486691539126825,-0.0017811939467052152,0.11613307506818357,2.6193010199039467e-05,-0.0018419147222434552,0.00064215157979866664,0.0049787702161209289,-0.0016589063706727723
0.0016834940476496217,0.35223443411639593,0.0069520804069136185,0.039532641913824378,-0.0038478197204443536,0.098429503806419585,-0.0016834940476495445,0.64776556588359369,-0.0069520804069217942,0.060467381928032735,-0.0031042606864736329,-0.14619506969002111,0.048761622242895493,0.049217156134353263
-0.025729359882627371,0.00093178882556353574,0.35874418944274572,-0.00010843889981844367,-0.099395827311706347,0.00090859251714385189,0.025729359882626483,-0.00093178882556964608,0.64125581055724357,0.00010843889981861638,0.14065163786895463,2.3196308422693421e-05,-0.048379094717423639,0.048352217875199902
